Month,Brand,SKU,Category,Price,Promotion,Units_Sold,Revenue
2025-01,Coca-Cola,Coke 330ml,Beverages,10.0,No,1200,12000
2025-02,Coca-Cola,Coke 330ml,Beverages,9.5,Yes,1450,13775
2025-03,Coca-Cola,Coke 330ml,Beverages,9.0,Yes,1650,14850
2025-04,Coca-Cola,Coke 330ml,Beverages,10.0,No,1180,11800
2025-05,Coca-Cola,Coke 330ml,Beverages,10.0,No,1250,12500
2025-06,Coca-Cola,Coke 330ml,Beverages,9.0,Yes,1900,17100
2025-07,Coca-Cola,Coke 330ml,Beverages,10.0,No,2100,21000
2025-08,Coca-Cola,Coke 330ml,Beverages,10.0,No,2050,20500
2025-09,Coca-Cola,Coke 330ml,Beverages,9.5,Yes,1750,16625
2025-10,Coca-Cola,Coke 330ml,Beverages,10.0,No,1400,14000
2025-11,Coca-Cola,Coke 330ml,Beverages,9.0,Yes,1600,14400
2025-12,Coca-Cola,Coke 330ml,Beverages,10.0,No,1550,15500
2025-01,Pepsi,Pepsi 330ml,Beverages,10.0,No,1100,11000
2025-02,Pepsi,Pepsi 330ml,Beverages,10.0,No,1080,10800
2025-03,Pepsi,Pepsi 330ml,Beverages,9.0,Yes,1300,11700
2025-04,Pepsi,Pepsi 330ml,Beverages,10.0,No,1050,10500
2025-05,Pepsi,Pepsi 330ml,Beverages,10.0,No,1120,11200
2025-06,Pepsi,Pepsi 330ml,Beverages,9.0,Yes,1700,15300
2025-07,Pepsi,Pepsi 330ml,Beverages,10.0,No,1850,18500
2025-08,Pepsi,Pepsi 330ml,Beverages,10.0,No,1800,18000
2025-09,Pepsi,Pepsi 330ml,Beverages,9.5,Yes,1550,14725
2025-10,Pepsi,Pepsi 330ml,Beverages,10.0,No,1200,12000
2025-11,Pepsi,Pepsi 330ml,Beverages,9.0,Yes,1400,12600
2025-12,Pepsi,Pepsi 330ml,Beverages,10.0,No,1300,13000
2025-01,Oreo,Oreo Original,Biscuits,5.0,No,2500,12500
2025-02,Oreo,Oreo Original,Biscuits,5.0,No,2450,12250
2025-03,Oreo,Oreo Original,Biscuits,4.5,Yes,2900,13050
2025-04,Oreo,Oreo Original,Biscuits,5.0,No,2300,11500
2025-05,Oreo,Oreo Original,Biscuits,5.0,No,2400,12000
2025-06,Oreo,Oreo Original,Biscuits,4.5,Yes,2800,12600
2025-07,Oreo,Oreo Original,Biscuits,5.0,No,2600,13000
2025-08,Oreo,Oreo Original,Biscuits,5.0,No,2550,12750
2025-09,Oreo,Oreo Original,Biscuits,4.5,Yes,3000,13500
2025-10,Oreo,Oreo Original,Biscuits,5.0,No,2700,13500
2025-11,Oreo,Oreo Original,Biscuits,4.5,Yes,3200,14400
2025-12,Oreo,Oreo Original,Biscuits,5.0,No,3400,17000
2025-01,Lays,Lays Classic,Snacks,6.0,No,1800,10800
2025-02,Lays,Lays Classic,Snacks,6.0,No,1750,10500
2025-03,Lays,Lays Classic,Snacks,5.5,Yes,2100,11550
2025-04,Lays,Lays Classic,Snacks,6.0,No,1700,10200
2025-05,Lays,Lays Classic,Snacks,6.0,No,1780,10680
2025-06,Lays,Lays Classic,Snacks,5.5,Yes,2200,12100
2025-07,Lays,Lays Classic,Snacks,6.0,No,2050,12300
2025-08,Lays,Lays Classic,Snacks,6.0,No,2000,12000
2025-09,Lays,Lays Classic,Snacks,5.5,Yes,2300,12650
2025-10,Lays,Lays Classic,Snacks,6.0,No,1950,11700
2025-11,Lays,Lays Classic,Snacks,5.5,Yes,2150,11825
2025-12,Lays,Lays Classic,Snacks,6.0,No,2400,14400
2025-01,Pringles,Pringles Original,Snacks,12.0,No,950,11400
2025-02,Pringles,Pringles Original,Snacks,12.0,No,920,11040
2025-03,Pringles,Pringles Original,Snacks,10.5,Yes,1150,12075
2025-04,Pringles,Pringles Original,Snacks,12.0,No,880,10560
2025-05,Pringles,Pringles Original,Snacks,12.0,No,940,11280
2025-06,Pringles,Pringles Original,Snacks,10.5,Yes,1200,12600
2025-07,Pringles,Pringles Original,Snacks,12.0,No,1100,13200
2025-08,Pringles,Pringles Original,Snacks,12.0,No,1080,12960
2025-09,Pringles,Pringles Original,Snacks,10.5,Yes,1250,13125
2025-10,Pringles,Pringles Original,Snacks,12.0,No,900,10800
2025-11,Pringles,Pringles Original,Snacks,10.5,Yes,1180,12390

